Jalum Tome	C14	2014-11-08 18:51:46	1
Trading Post	C14	2014-11-08 18:51:46	1
Caged Sun	C14	2014-11-08 18:51:46	1
Spine of Ish Sah	C14	2014-11-08 18:51:46	1
Flamekin Village	C14	2014-11-08 18:51:47	1
Mountain	C14	2014-11-08 18:51:47	29
Arcane Lighthouse	C14	2014-11-08 18:51:47	1
Buried Ruin	C14	2014-11-08 18:51:47	1
Darksteel Citadel	C14	2014-11-08 18:51:47	1
Dormant Volcano	C14	2014-11-08 18:51:47	1
Forgotten Cave	C14	2014-11-08 18:51:47	1
Ghost Quarter	C14	2014-11-08 18:51:47	1
Great Furnace	C14	2014-11-08 18:51:47	1
Phyrexia's Core	C14	2014-11-08 18:51:47	1
Reliquary Tower	C14	2014-11-08 18:51:47	1
Smoldering Crater	C14	2014-11-08 18:51:47	1
Temple of the False God	C14	2014-11-08 18:51:48	1
Flametongue Kavu	C14	2014-11-08 18:51:48	1
Beetleback Chief	C14	2014-11-08 18:51:48	1
Ingot Chewer	C14	2014-11-08 18:51:48	1
Spitebellows	C14	2014-11-08 18:51:48	1
Faithless Looting	C14	2014-11-08 18:51:48	1
Whipflare	C14	2014-11-08 18:51:48	1
Myr Retriever	C14	2014-11-08 18:51:48	1
Myr Sire	C14	2014-11-08 18:51:48	1
Bottle Gnomes	C14	2014-11-08 18:51:48	1
Cathodion	C14	2014-11-08 18:51:48	1
Palladium Myr	C14	2014-11-08 18:51:48	1
Pilgrim's Eye	C14	2014-11-08 18:51:48	1
Everflowing Chalice	C14	2014-11-08 18:51:49	1
Panic Spellbomb	C14	2014-11-08 18:51:49	1
Sol Ring	C14	2014-11-08 18:51:49	1
Wayfarer's Bauble	C14	2014-11-08 18:51:49	1
Fire Diamond	C14	2014-11-08 18:51:49	1
Ichor Wellspring	C14	2014-11-08 18:51:49	1
Liquimetal Coating	C14	2014-11-08 18:51:49	1
Mind Stone	C14	2014-11-08 18:51:49	1
Mycosynth Wellspring	C14	2014-11-08 18:51:49	1
Swiftfoot Boots	C14	2014-11-08 18:51:49	1
Commander's Sphere	C14	2014-11-08 18:51:49	1
Pristine Talisman	C14	2014-11-08 18:51:49	1
Unstable Obelisk	C14	2014-11-08 18:51:50	1
Dreamstone Hedron	C14	2014-11-08 18:51:50	1
Loreseeker's Stone	C14	2014-11-08 18:51:50	1
Freyalise, Llanowar's Fury	C14	2014-11-08 18:51:58	1
Titania, Protector of Argoth	C14	2014-11-08 18:51:58	1
Ezuri, Renegade Leader	C14	2014-11-08 18:51:58	1
Joraga Warcaller	C14	2014-11-08 18:51:58	1
Sylvan Safekeeper	C14	2014-11-08 18:51:58	1
Elvish Archdruid	C14	2014-11-08 18:51:58	1
Immaculate Magistrate	C14	2014-11-08 18:51:58	1
Wren's Run Packmaster	C14	2014-11-08 18:51:58	1
Masked Admirers	C14	2014-11-08 18:51:58	1
Wolfbriar Elemental	C14	2014-11-08 18:51:58	1
Creeperhulk	C14	2014-11-08 18:51:58	1
Silklash Spider	C14	2014-11-08 18:51:58	1
Grave Sifter	C14	2014-11-08 18:51:58	1
Primordial Sage	C14	2014-11-08 18:51:59	1
Rampaging Baloths	C14	2014-11-08 18:51:59	1
Soul of the Harvest	C14	2014-11-08 18:51:59	1
Thunderfoot Baloth	C14	2014-11-08 18:51:59	1
Siege Behemoth	C14	2014-11-08 18:51:59	1
Tornado Elemental	C14	2014-11-08 18:51:59	1
Terastodon	C14	2014-11-08 18:51:59	1
Lifeblood Hydra	C14	2014-11-08 18:51:59	1
Beastmaster Ascension	C14	2014-11-08 18:51:59	1
Song of the Dryads	C14	2014-11-08 18:51:59	1
Wolfcaller's Howl	C14	2014-11-08 18:51:59	1
Fresh Meat	C14	2014-11-08 18:51:59	1
Whirlwind	C14	2014-11-08 18:52:00	1
Overwhelming Stampede	C14	2014-11-08 18:52:00	1
Collective Unconscious	C14	2014-11-08 18:52:00	1
Wave of Vitriol	C14	2014-11-08 18:52:00	1
Praetor's Counsel	C14	2014-11-08 18:52:00	1
Sylvan Offering	C14	2014-11-08 18:52:00	1
Emerald Medallion	C14	2014-11-08 18:52:00	1
Seer's Sundial	C14	2014-11-08 18:52:00	1
Predator, Flagship	C14	2014-11-08 18:52:00	1
Gargoyle Castle	C14	2014-11-08 18:52:00	1
Oran-Rief, the Vastwood	C14	2014-11-08 18:52:00	1
Forest	C14	2014-11-08 18:52:00	25
Crystal Vein	C14	2014-11-08 18:52:00	1
Evolving Wilds	C14	2014-11-08 18:52:01	1
Ghost Quarter	C14	2014-11-08 18:52:01	1
Haunted Fengraf	C14	2014-11-08 18:52:01	1
Havenwood Battleground	C14	2014-11-08 18:52:01	1
Jungle Basin	C14	2014-11-08 18:52:01	1
Myriad Landscape	C14	2014-11-08 18:52:01	1
Slippery Karst	C14	2014-11-08 18:52:01	1
Terramorphic Expanse	C14	2014-11-08 18:52:01	1
Tranquil Thicket	C14	2014-11-08 18:52:01	1
Elvish Mystic	C14	2014-11-08 18:52:01	1
Elvish Skysweeper	C14	2014-11-08 18:52:01	1
Essence Warden	C14	2014-11-08 18:52:02	1
Llanowar Elves	C14	2014-11-08 18:52:02	1
Elvish Visionary	C14	2014-11-08 18:52:02	1
Priest of Titania	C14	2014-11-08 18:52:02	1
Sylvan Ranger	C14	2014-11-08 18:52:02	1
Thornweald Archer	C14	2014-11-08 18:52:02	1
Wellwisher	C14	2014-11-08 18:52:02	1
Farhaven Elf	C14	2014-11-08 18:52:02	1
Imperious Perfect	C14	2014-11-08 18:52:02	1
Reclamation Sage	C14	2014-11-08 18:52:02	1
Timberwatch Elf	C14	2014-11-08 18:52:02	1
Titania's Chosen	C14	2014-11-08 18:52:02	1
Wood Elves	C14	2014-11-08 18:52:02	1
Drove of Elves	C14	2014-11-08 18:52:03	1
Lys Alana Huntmaster	C14	2014-11-08 18:52:03	1
Harrow	C14	2014-11-08 18:52:03	1
Hunting Triad	C14	2014-11-08 18:52:03	1
Overrun	C14	2014-11-08 18:52:03	1
Grim Flowering	C14	2014-11-08 18:52:03	1
Desert Twister	C14	2014-11-08 18:52:03	1
Skullclamp	C14	2014-11-08 18:52:03	1
Sol Ring	C14	2014-11-08 18:52:03	1
Moss Diamond	C14	2014-11-08 18:52:03	1
Swiftfoot Boots	C14	2014-11-08 18:52:03	1
Commander's Sphere	C14	2014-11-08 18:52:03	1
Assault Suit	C14	2014-11-08 18:52:04	1
Loreseeker's Stone	C14	2014-11-08 18:52:04	1
Order of the White Shield	ICE	2014-11-08 19:36:23	1
Soul Barrier	5ED	2014-11-08 19:36:35	1
Crimson Hellkite	MIR	2014-11-08 19:36:44	1
Fireslinger	TMP	2014-11-08 19:37:07	1
Overtaker	MMQ	2014-11-08 19:37:17	1
Thwart	MMQ	2014-11-08 19:37:59	1
Exclude	INV	2014-11-08 19:38:12	2
Tribal Flames	INV	2014-11-08 19:38:29	1
Skirk Commando	ONS	2014-11-08 19:38:37	1
Decree of Annihilation	SCG	2014-11-08 19:38:53	1
Decree of Savagery	SCG	2014-11-08 19:39:14	1
Blanchwood Armor	8ED	2014-11-08 19:39:25	1
Devouring Light	RAV	2014-11-08 19:39:37	1
Boros Guildmage	RAV	2014-11-08 19:39:57	1
Dimir Guildmage	RAV	2014-11-08 19:40:00	1
Outrider en-Kor	TSP	2014-11-08 19:40:11	1
Celestial Crusader	TSP	2014-11-08 19:40:21	1
Sudden Demise	C13	2014-11-08 19:40:33	1
Yawgmoth's Bargain	UDS	2014-11-08 23:20:14	-1
Yawgmoth's Edict	USG	2014-11-08 23:20:17	1
Horobi, Death's Wail	CHK	2015-01-02 22:30:12	1
Tempered Steel	SOM	2015-01-05 20:33:22	2
Precinct Captain	RTR	2015-01-05 20:33:32	1
Wild Beastmaster	RTR	2015-01-05 20:33:50	1
Angelic Skirmisher	GTC	2015-01-05 20:34:16	1
Scion of Vitu-Ghazi	DGM	2015-01-05 20:34:27	1
Oath of the Ancient Wood	M14	2015-01-05 20:34:35	1
Sultai Ascendancy	KTK	2015-01-05 20:34:58	1
Asmira, Holy Avenger	MIR	2015-01-26 21:18:03	1
Loxodon Hierarch	RAV	2015-01-26 21:18:13	1
Woodwraith Corrupter	RAV	2015-01-26 21:18:20	1
Plague Boiler	C13	2015-01-26 21:18:27	1
Plague Boiler	C13	2015-01-26 21:18:40	-1
Plague Boiler	RAV	2015-01-26 21:19:44	1
Mizzium Transreliquat	GPT	2015-01-26 21:19:54	1
Force of Savagery	FUT	2015-01-26 21:20:01	1
Eyes of the Wisent	LRW	2015-01-26 21:20:09	1
Dramatic Entrance	SHM	2015-01-26 21:20:15	1
Magister Sphinx	CON	2015-01-26 21:20:22	1
Predatory Advantage	ARB	2015-01-26 21:20:28	1
Realms Uncharted	ROE	2015-01-26 21:20:34	1
Wolfir Silverheart	AVR	2015-01-26 21:20:40	1
Skeletal Vampire	MMA	2015-01-26 21:20:48	1
Detention Sphere	RTR	2015-01-26 21:20:53	1
Lotleth Troll	RTR	2015-01-26 21:20:58	1
Gyre Sage	GTC	2015-01-26 21:21:05	1
Imposing Sovereign	M14	2015-01-26 21:21:12	1
Quicken	M14	2015-01-26 21:21:20	1
Underworld Cerberus	THS	2015-01-26 21:21:28	1
Aggressive Mining	M15	2015-01-26 21:21:35	1
Abzan Ascendancy	KTK	2015-01-26 21:21:42	1
Mardu Ascendancy	KTK	2015-01-26 21:21:47	1
Aven Skirmisher	FRF	2015-01-27 20:10:14	4
Mardu Woe-Reaper	FRF	2015-01-27 20:10:27	1
Arashin Cleric	FRF	2015-01-27 20:10:37	6
Jeskai Barricade	FRF	2015-01-27 20:10:48	1
Soulfire Grand Master	FRF	2015-01-27 20:10:54	1
Dragon Bell Monk	FRF	2015-01-27 20:11:08	4
Monastery Mentor	FRF	2015-01-27 20:11:32	1
Sandsteppe Outcast	FRF	2015-01-27 20:11:42	4
Abzan Skycaptain	FRF	2015-01-27 20:11:55	4
Daghatar the Adamant	FRF	2015-01-27 20:12:02	1
Dragonscale General	FRF	2015-01-27 20:12:10	1
Lotus-Eye Mystics	FRF	2015-01-27 20:12:18	1
Great-Horn Krushok	FRF	2015-01-27 20:12:29	7
Wardscale Dragon	FRF	2015-01-27 20:12:40	1
Abzan Advantage	FRF	2015-01-27 20:13:11	5
Pressure Point	FRF	2015-01-27 20:13:21	5
Soul Summons	FRF	2015-01-27 20:13:35	4
Valorous Stance	FRF	2015-01-27 20:13:43	1
Abzan Runemark	FRF	2015-01-27 20:13:58	4
Honor's Reward	FRF	2015-01-27 20:14:11	2
Sandblast	FRF	2015-01-27 20:14:24	4
Lightform	FRF	2015-01-27 20:14:38	4
Sage's Reverie	FRF	2015-01-27 20:14:54	1
Channel Harm	FRF	2015-01-27 20:15:08	3
Rally the Ancestors	FRF	2015-01-27 20:15:17	1
Sultai Skullkeeper	FRF	2015-01-27 20:16:22	6
Jeskai Sage	FRF	2015-01-27 20:16:35	4
Jeskai Infiltrator	FRF	2015-01-27 20:16:42	1
Marang River Prowler	FRF	2015-01-27 20:16:50	2
Shu Yun, the Silent Tempest	FRF	2015-01-27 20:16:58	1
Lotus Path Djinn	FRF	2015-01-27 20:17:44	4
Mistfire Adept	FRF	2015-01-27 20:17:50	1
Aven Surveyor	FRF	2015-01-27 20:18:01	5
Mindscour Dragon	FRF	2015-01-27 20:18:11	3
Sage-Eye Avengers	FRF	2015-01-27 20:18:22	1
Neutralizing Blast	FRF	2015-01-27 20:19:01	1
Reality Shift	FRF	2015-01-27 20:19:08	1
Refocus	FRF	2015-01-27 20:19:17	3
Jeskai Runemark	FRF	2015-01-27 20:20:12	4
Monastery Siege	FRF	2015-01-27 20:20:20	1
Rakshasa's Disdain	FRF	2015-01-27 20:20:30	4
Write into Being	FRF	2015-01-27 20:20:45	3
Whisk Away	FRF	2015-01-27 20:20:54	4
Cloudform	FRF	2015-01-27 20:21:29	2
Enhanced Awareness	FRF	2015-01-27 20:21:48	4
Rite of Undoing	FRF	2015-01-27 20:21:59	2
Shifting Loyalties	FRF	2015-01-27 20:22:12	2
Supplant Form	FRF	2015-01-27 20:22:34	1
Will of the Naga	FRF	2015-01-27 20:22:44	4
Temporal Trespass	FRF	2015-01-27 20:23:19	1
Fascination	FRF	2015-01-27 20:23:30	2
Qarsi High Priest	FRF	2015-01-27 20:47:01	1
Typhoid Rats	FRF	2015-01-27 20:47:22	5
Battle Brawler	FRF	2015-01-27 20:47:32	1
Sultai Emissary	FRF	2015-01-27 20:47:45	4
Hooded Assassin	FRF	2015-01-27 20:47:53	4
Mardu Strike Leader	FRF	2015-01-27 20:47:59	1
Merciless Executioner	FRF	2015-01-27 20:48:04	1
Alesha's Vanguard	FRF	2015-01-27 20:48:16	3
Alesha's Vanguard	FRF	2015-01-27 20:48:19	1
Orc Sureshot	FRF	2015-01-27 20:48:41	1
Sibsig Host	FRF	2015-01-27 20:48:51	6
Tasigur, the Golden Fang	FRF	2015-01-27 20:48:58	1
Noxious Dragon	FRF	2015-01-27 20:49:14	4
Soulflayer	FRF	2015-01-27 20:49:42	1
Gurmag Angler	FRF	2015-01-27 20:49:53	4
Sibsig Muckdraggers	FRF	2015-01-27 20:50:03	1
Grave Strength	FRF	2015-01-27 20:50:11	2
Diplomacy of the Wastes	FRF	2015-01-27 20:50:18	2
Douse in Gloom	FRF	2015-01-27 20:50:24	1
Sultai Runemark	FRF	2015-01-27 20:50:38	1
Ancestral Vengeance	FRF	2015-01-27 20:50:50	4
Douse in Gloom	FRF	2015-01-27 20:51:02	4
Sultai Runemark	FRF	2015-01-27 20:51:16	3
Fearsome Awakening	FRF	2015-01-27 20:51:23	2
Reach of Shadows	FRF	2015-01-27 20:51:51	4
Crux of Fate	FRF	2015-01-27 20:51:58	1
Tasigur's Cruelty	FRF	2015-01-27 20:52:07	4
Humble Defector	FRF	2015-01-27 20:52:45	2
Smoldering Efreet	FRF	2015-01-27 20:52:55	8
Mardu Scout	FRF	2015-01-27 20:53:05	4
Gore Swine	FRF	2015-01-27 20:53:19	6
Bloodfire Enforcers	FRF	2015-01-27 20:53:33	1
Goblin Heelcutter	FRF	2015-01-27 20:53:42	4
Vaultbreaker	FRF	2015-01-27 20:54:19	1
Hungering Yeti	FRF	2015-01-27 20:54:25	1
Lightning Shrieker	FRF	2015-01-27 20:54:36	4
Defiant Ogre	FRF	2015-01-27 20:54:51	6
Shockmaw Dragon	FRF	2015-01-27 20:55:05	3
Collateral Damage	FRF	2015-01-27 20:55:20	6
Wild Slash	FRF	2015-01-27 20:55:31	3
Break Through the Line	FRF	2015-01-27 20:55:46	1
Temur Battle Rage	FRF	2015-01-27 20:55:58	4
Arcbond	FRF	2015-01-27 20:56:06	1
Dragonrage	FRF	2015-01-27 20:56:16	1
Bathe in Dragonfire	FRF	2015-01-27 20:56:30	4
Mardu Runemark	FRF	2015-01-27 20:56:43	3
Friendly Fire	FRF	2015-01-27 20:56:55	2
Rageform	FRF	2015-01-27 20:57:01	1
Fierce Invocation	FRF	2015-01-27 20:57:12	4
Pyrotechnics	FRF	2015-01-27 20:57:19	1
Ainok Guide	FRF	2015-01-27 20:58:05	4
Whisperer of the Wilds	FRF	2015-01-27 20:58:17	4
Abzan Beastmaster	FRF	2015-01-27 20:58:24	1
Frontier Mastodon	FRF	2015-01-27 20:58:38	7
Archers of Qarsi	FRF	2015-01-27 20:58:47	5
Temur Sabertooth	FRF	2015-01-27 20:59:04	1
Battlefront Krushok	FRF	2015-01-27 20:59:17	2
Feral Krushok	FRF	2015-01-27 20:59:26	6
Ambush Krotiq	FRF	2015-01-27 20:59:36	4
Destructor Dragon	FRF	2015-01-27 20:59:44	2
Temur War Shaman	FRF	2015-01-27 20:59:52	1
Arashin War Beast	FRF	2015-01-27 20:59:57	1
Winds of Qal Sisma	FRF	2015-01-27 21:00:03	1
Cached Defenses	FRF	2015-01-27 21:00:09	1
Map the Wastes	FRF	2015-01-27 21:00:15	3
Ruthless Instincts	FRF	2015-01-27 21:00:23	1
Temur Runemark	FRF	2015-01-27 21:00:35	3
Formless Nurturing	FRF	2015-01-27 21:00:44	4
Fruit of the First Tree	FRF	2015-01-27 21:00:52	1
Hunt the Weak	FRF	2015-01-27 21:00:58	3
Return to the Earth	FRF	2015-01-27 21:01:15	5
Sudden Reclamation	FRF	2015-01-27 21:01:21	1
Shamanic Revelation	FRF	2015-01-27 21:01:26	3
Ojutai, Soul of Winter	FRF	2015-01-27 21:02:21	1
Silumgar, the Drifting Death	FRF	2015-01-27 21:02:25	1
Kolaghan, the Storm's Fury	FRF	2015-01-27 21:02:28	1
Atarka, World Render	FRF	2015-01-27 21:02:31	1
Harsh Sustenance	FRF	2015-01-27 21:03:06	4
Cunning Strike	FRF	2015-01-27 21:03:16	5
Grim Contest	FRF	2015-01-27 21:03:26	4
War Flare	FRF	2015-01-27 21:03:37	5
Ethereal Ambush	FRF	2015-01-27 21:03:48	4
Ugin, the Spirit Dragon	FRF	2015-01-27 21:03:59	1
Ugin's Construct	FRF	2015-01-27 21:04:07	1
Pilgrim of the Fires	FRF	2015-01-27 21:04:22	4
Hero's Blade	FRF	2015-01-27 21:05:11	2
Scroll of the Masters	FRF	2015-01-27 21:05:18	2
Hewed Stone Retainers	FRF	2015-01-27 21:05:23	1
Goblin Boom Keg	FRF	2015-01-27 21:05:28	1
Windswept Heath	KTK	2015-01-27 21:05:43	1
Bloodstained Mire	KTK	2015-01-27 21:05:49	1
Tranquil Cove	FRF	2015-01-27 21:06:02	3
Dismal Backwater	FRF	2015-01-27 21:06:10	3
Bloodfell Caves	FRF	2015-01-27 21:06:18	3
Rugged Highlands	FRF	2015-01-27 21:06:21	31
Rugged Highlands	FRF	2015-01-27 21:06:25	-30
Blossoming Sands	FRF	2015-01-27 21:06:35	3
Scoured Barrens	FRF	2015-01-27 21:06:40	2
Swiftwater Cliffs	FRF	2015-01-27 21:06:46	3
Jungle Hollow	FRF	2015-01-27 21:06:54	4
Wind-Scarred Crag	FRF	2015-01-27 21:07:02	4
Thornwood Falls	FRF	2015-01-27 21:07:04	1
Plains	FRF	2015-01-27 21:08:41	16
Island	FRF	2015-01-27 21:08:50	16
Swamp	FRF	2015-01-27 21:09:01	16
Mountain	FRF	2015-01-27 21:09:11	16
Forest	FRF	2015-01-27 21:09:21	16
Root Elemental	SCG	2015-03-07 14:22:59	1
Altar Golem	EVE	2015-03-07 14:23:08	1
Prophet of Kruphix	THS	2015-03-07 14:23:17	1
Sagu Mauler	KTK	2015-03-07 14:23:23	1
Tsabo's Web	INV	2015-03-07 14:23:31	1
Nantuko Shade	TOR	2015-03-07 14:23:39	1
Words of Worship	ONS	2015-03-07 14:41:28	1
Scythe of the Wretched	MRD	2015-03-07 14:41:35	1
Moonring Mirror	CHK	2015-03-07 14:41:42	1
Shivan Wumpus	PLC	2015-03-07 14:41:57	1
Sunrise Sovereign	LRW	2015-03-07 14:42:46	1
Cloudthresher	LRW	2015-03-07 14:42:54	1
Crackleburr	EVE	2015-03-07 14:43:01	1
Sea Gate Loremaster	ZEN	2015-03-07 14:43:52	2
Elemental Appeal	ZEN	2015-03-07 14:44:11	1
Predatory Urge	ZEN	2015-03-07 14:44:25	1
Brittle Effigy	M11	2015-03-07 14:44:32	1
Mirror-Mad Phantasm	ISD	2015-03-07 14:44:39	1
Flayer of the Hatebound	DKA	2015-03-07 14:44:46	1
Preordain	DDI	2015-03-07 14:44:56	2
Crypt Ghast	GTC	2015-03-07 14:45:30	1
Mindsparker	M14	2015-03-07 14:45:39	1
Ember Swallower	THS	2015-03-07 14:45:48	1
Reverent Hunter	THS	2015-03-07 14:45:56	1
Tymaret, the Murder King	THS	2015-03-07 14:46:04	1
Eidolon of Countless Battles	BNG	2015-03-07 14:46:13	1
Seeker of the Way	KTK	2015-03-07 14:46:21	1
Mardu Charm	KTK	2015-03-07 14:46:29	1
Mardu Woe-Reaper	FRF	2015-03-07 14:46:41	1
Marang River Prowler	FRF	2015-03-07 14:46:48	1
Merciless Executioner	FRF	2015-03-07 14:46:56	1
Grave Strength	FRF	2015-03-07 14:47:08	1
Dark Deal	FRF	2015-03-07 14:47:19	2
Diplomacy of the Wastes	FRF	2015-03-07 14:47:48	1
Abzan Beastmaster	FRF	2015-03-07 14:48:00	1
Arashin War Beast	FRF	2015-03-07 14:48:06	1
Fruit of the First Tree	FRF	2015-03-07 14:48:15	1
Plains	DDO	2015-03-19 21:24:06	22
Mother of Runes	DDO	2015-03-19 21:24:06	1
Icatian Javelineers	DDO	2015-03-19 21:24:06	2
Kinsbaile Skirmisher	DDO	2015-03-19 21:24:06	2
Elspeth, Sun's Champion	DDO	2015-03-19 21:24:06	1
Secluded Steppe	DDO	2015-03-19 21:24:06	2
Kor Skyfisher	DDO	2015-03-19 21:24:06	1
Precinct Captain	DDO	2015-03-19 21:24:06	1
Veteran Armorsmith	DDO	2015-03-19 21:24:06	2
Court Street Denizen	DDO	2015-03-19 21:24:06	1
Standing Troops	DDO	2015-03-19 21:24:06	1
Veteran Swordsmith	DDO	2015-03-19 21:24:06	2
Banisher Priest	DDO	2015-03-19 21:24:07	1
Gustcloak Harrier	DDO	2015-03-19 21:24:07	2
Gustcloak Skirmisher	DDO	2015-03-19 21:24:07	1
Gustcloak Sentinel	DDO	2015-03-19 21:24:07	1
Gustcloak Savior	DDO	2015-03-19 21:24:07	1
Loxodon Partisan	DDO	2015-03-19 21:24:07	2
Gempalm Avenger	DDO	2015-03-19 21:24:07	1
Noble Templar	DDO	2015-03-19 21:24:07	1
Captain of the Watch	DDO	2015-03-19 21:24:07	1
Mortal's Ardor	DDO	2015-03-19 21:24:07	1
Sunlance	DDO	2015-03-19 21:24:07	2
Mighty Leap	DDO	2015-03-19 21:24:07	1
Raise the Alarm	DDO	2015-03-19 21:24:07	2
Soul Parry	DDO	2015-03-19 21:24:07	1
Celestial Flare	DDO	2015-03-19 21:24:07	1
Dauntless Onslaught	DDO	2015-03-19 21:24:07	1
Dictate of Heliod	DDO	2015-03-19 21:24:07	1
Decree of Justice	DDO	2015-03-19 21:24:07	1
Kiora, the Crashing Wave	DDO	2015-03-19 21:24:07	1
Evolving Wilds	DDO	2015-03-19 21:24:07	2
Temple of the False God	DDO	2015-03-19 21:24:07	1
Forest	DDO	2015-03-19 21:24:07	11
Island	DDO	2015-03-19 21:24:07	11
Omenspeaker	DDO	2015-03-19 21:24:08	1
Coiling Oracle	DDO	2015-03-19 21:24:08	2
Kiora's Follower	DDO	2015-03-19 21:24:08	1
Grazing Gladehart	DDO	2015-03-19 21:24:08	2
Netcaster Spider	DDO	2015-03-19 21:24:08	2
Man-o'-War	DDO	2015-03-19 21:24:08	2
Lorescale Coatl	DDO	2015-03-19 21:24:08	2
Nessian Asp	DDO	2015-03-19 21:24:08	1
Surrakar Banisher	DDO	2015-03-19 21:24:08	2
Sealock Monster	DDO	2015-03-19 21:24:08	1
Scourge of Fleets	DDO	2015-03-19 21:24:08	1
Simic Sky Swallower	DDO	2015-03-19 21:24:08	1
Inkwell Leviathan	DDO	2015-03-19 21:24:08	1
Nimbus Swimmer	DDO	2015-03-19 21:24:08	1
Explore	DDO	2015-03-19 21:24:08	2
Accumulated Knowledge	DDO	2015-03-19 21:24:08	4
Peel from Reality	DDO	2015-03-19 21:24:08	1
Time to Feed	DDO	2015-03-19 21:24:08	2
Explosive Vegetation	DDO	2015-03-19 21:24:08	1
Whelming Wave	DDO	2015-03-19 21:24:08	1
Plasm Capture	DDO	2015-03-19 21:24:08	1
Urban Evolution	DDO	2015-03-19 21:24:08	1
Thran Turbine	USG	2015-03-21 16:07:43	1
Last-Ditch Effort	ULG	2015-03-21 16:07:54	1
Caltrops	UDS	2015-03-21 16:08:05	1
Thran Dynamo	UDS	2015-03-21 16:08:12	1
Ironfist Crusher	ONS	2015-03-21 16:08:17	1
Aven Fateshaper	ONS	2015-03-21 16:08:21	1
Serpentine Basilisk	ONS	2015-03-21 16:08:27	1
Stoic Champion	LGN	2015-03-21 16:08:34	1
Slith Firewalker	MRD	2015-03-21 16:08:42	1
Blinkmoth Well	MRD	2015-03-21 16:08:48	1
Stalking Stones	MRD	2015-03-21 16:08:55	1
Viridian Lorebearers	5DN	2015-03-21 16:09:04	1
Fangren Pathcutter	5DN	2015-03-21 16:09:09	1
Honden of Cleansing Fire	CHK	2015-03-21 16:09:13	1
Strange Inversion	CHK	2015-03-21 16:09:19	1
Lantern-Lit Graveyard	CHK	2015-03-21 16:09:24	1
Briarknit Kami	SOK	2015-03-21 16:09:30	1
Stoic Ephemera	DIS	2015-03-21 16:09:36	1
Azorius Ploy	DIS	2015-03-21 16:09:47	1
Phantom Wurm	TSP	2015-03-21 16:09:52	1
Aspect of Mongoose	TSP	2015-03-21 16:09:58	1
Clockwork Hydra	TSP	2015-03-21 16:10:09	1
Locket of Yesterdays	TSP	2015-03-21 16:10:16	1
Kavu Predator	PLC	2015-03-21 16:10:22	1
Goldmeadow Lookout	FUT	2015-03-21 16:10:28	1
Lost Auramancers	FUT	2015-03-21 16:10:34	1
Chronomantic Escape	FUT	2015-03-21 16:10:41	1
Snake Cult Initiation	FUT	2015-03-21 16:10:48	1
Emblem of the Warmind	FUT	2015-03-21 16:10:58	1
Centaur Omenreader	FUT	2015-03-21 16:11:05	1
Nacatl War-Pride	FUT	2015-03-21 16:11:11	1
Phosphorescent Feast	FUT	2015-03-21 16:11:18	1
Youthful Knight	10E	2015-03-21 16:11:31	1
Benalish Knight	10E	2015-03-21 16:11:41	1
Skyhunter Skirmisher	10E	2015-03-21 16:11:48	1
Ballista Squad	10E	2015-03-21 16:11:59	1
Ancestor's Chosen	10E	2015-03-21 16:13:38	1
Academy Researchers	10E	2015-03-21 16:13:45	1
Discombobulate	10E	2015-03-21 16:13:51	1
Persuasion	10E	2015-03-21 16:13:58	1
Knight of Dusk	10E	2015-03-21 16:14:05	1
Goblin Lore	10E	2015-03-21 16:15:07	1
Shatterstorm	10E	2015-03-21 16:15:18	1
Might Weaver	10E	2015-03-21 16:15:23	1
Elven Riders	10E	2015-03-21 16:15:31	1
Sylvan Basilisk	10E	2015-03-21 16:15:42	1
Blanchwood Armor	10E	2015-03-21 16:15:50	1
Spellbook	10E	2015-03-21 16:20:49	1
Spawning Pool	10E	2015-03-21 16:20:56	1
Harpoon Sniper	LRW	2015-03-21 16:21:11	2
Summon the School	LRW	2015-03-21 16:21:19	1
Veteran of the Depths	LRW	2015-03-21 16:21:27	1
Silvergill Adept	LRW	2015-03-21 16:21:33	2
Boggart Harbinger	LRW	2015-03-21 16:21:46	1
Inner-Flame Igniter	LRW	2015-03-21 16:21:56	1
Boggart Shenanigans	LRW	2015-03-21 16:22:08	1
Kithkin Mourncaller	LRW	2015-03-21 16:22:14	1
Changeling Titan	LRW	2015-03-21 16:22:22	1
Skirk Drill Sergeant	EVG	2015-03-21 16:22:32	2
Gempalm Incinerator	EVG	2015-03-21 16:22:42	1
Tar Pitcher	EVG	2015-03-21 16:22:49	1
Daily Regimen	MOR	2015-03-21 16:22:58	1
Graceful Reprieve	MOR	2015-03-21 16:23:15	1
Redeem the Lost	MOR	2015-03-21 16:23:21	1
Inspired Sprite	MOR	2015-03-21 16:23:26	1
Waterspout Weavers	MOR	2015-03-21 16:23:33	1
Waterspout Weavers	MOR	2015-03-21 16:23:40	1
Pyroclast Consul	MOR	2015-03-21 16:23:47	1
Heritage Druid	MOR	2015-03-21 16:24:16	2
Wolf-Skull Shaman	MOR	2015-03-21 16:26:59	1
Hunting Triad	MOR	2015-03-21 16:27:08	3
Cloak and Dagger	MOR	2015-03-21 16:27:15	1
Thornbite Staff	MOR	2015-03-21 16:27:21	1
Diviner's Wand	MOR	2015-03-21 16:27:30	1
Mistmeadow Skulk	SHM	2015-03-21 16:27:41	2
Cursecatcher	SHM	2015-03-21 16:27:48	1
